id,name,type1,total,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary
833,Pumpkaboo Average Size,Ghost,335,49,66,70,44,55,51,6,FALSE
834,Pumpkaboo Small Size,Ghost,335,44,66,70,44,55,56,6,FALSE
835,Pumpkaboo Large Size,Ghost,335,54,66,70,44,55,46,6,FALSE
836,Pumpkaboo Super Size,Ghost,335,59,66,70,44,55,41,6,FALSE
837,Gourgeist Average Size,Ghost,494,65,90,122,58,75,84,6,FALSE
838,Gourgeist Small Size,Ghost,494,55,85,122,58,75,99,6,FALSE
839,Gourgeist Large Size,Ghost,494,75,95,122,58,75,69,6,FALSE
840,Gourgeist Super Size,Ghost,494,85,100,122,58,75,54,6,FALSE
841,Bergmite,Ice,304,55,69,85,32,35,28,6,FALSE
842,Avalugg,Ice,514,95,117,184,44,46,28,6,FALSE
843,Noibat,Flying,245,40,30,35,45,40,55,6,FALSE
844,Noivern,Flying,535,85,70,80,97,80,123,6,FALSE
845,Xerneas,Fairy,680,126,131,95,131,98,99,6,TRUE
846,Yveltal,Dark,680,126,131,95,131,98,99,6,TRUE
847,Zygarde 10% Forme,Dragon,486,54,100,71,61,85,115,6,TRUE
848,Zygarde 50% Forme,Dragon,600,108,100,121,81,95,95,6,TRUE
849,Zygarde Complete Forme,Dragon,708,216,100,121,91,95,85,6,TRUE
850,Diancie,Rock,600,50,100,150,100,150,50,6,TRUE
851,Mega Diancie,Rock,700,50,160,110,160,110,110,6,TRUE
852,Hoopa Confined,Psychic,600,80,110,60,150,130,70,6,TRUE
853,Hoopa Unbound,Psychic,680,80,160,60,170,130,80,6,TRUE
854,Volcanion,Fire,600,80,110,120,130,90,70,6,TRUE
855,Rowlet,Grass,320,68,55,55,50,50,42,7,FALSE
856,Dartrix,Grass,420,78,75,75,70,70,52,7,FALSE
857,Decidueye,Grass,530,78,107,75,100,100,70,7,FALSE
858,Litten,Fire,320,45,65,40,60,40,70,7,FALSE
859,Torracat,Fire,420,65,85,50,80,50,90,7,FALSE
860,Incineroar,Fire,530,95,115,90,80,90,60,7,FALSE
861,Popplio,Water,320,50,54,54,66,56,40,7,FALSE
862,Brionne,Water,420,60,69,69,91,81,50,7,FALSE
863,Primarina,Water,530,80,74,74,126,116,60,7,FALSE
864,Pikipek,Normal,265,35,75,30,30,30,65,7,FALSE
865,Trumbeak,Normal,355,55,85,50,40,50,75,7,FALSE
866,Toucannon,Normal,485,80,120,75,75,75,60,7,FALSE
867,Yungoos,Normal,253,48,70,30,30,30,45,7,FALSE
868,Gumshoos,Normal,418,88,110,60,55,60,45,7,FALSE
869,Grubbin,Bug,300,47,62,45,55,45,46,7,FALSE
870,Charjabug,Bug,400,57,82,95,55,75,36,7,FALSE
871,Vikavolt,Bug,500,77,70,90,145,75,43,7,FALSE
872,Crabrawler,Fighting,338,47,82,57,42,47,63,7,FALSE
873,Crabominable,Fighting,478,97,132,77,62,67,43,7,FALSE
874,Oricorio Baile Style,Fire,476,75,70,70,98,70,93,7,FALSE
875,Oricorio Pom-Pom Style,Electric,476,75,70,70,98,70,93,7,FALSE
876,Oricorio P'au Style,Psychic,476,75,70,70,98,70,93,7,FALSE
877,Oricorio Sensu Style,Ghost,476,75,70,70,98,70,93,7,FALSE
878,Cutiefly,Bug,304,40,45,40,55,40,84,7,FALSE
879,Ribombee,Bug,464,60,55,60,95,70,124,7,FALSE
880,Rockruff,Rock,280,45,65,40,30,40,60,7,FALSE
881,Lycanroc Midday Forme,Rock,487,75,115,65,55,65,112,7,FALSE
882,Lycanroc Midnight Forme,Rock,487,85,115,75,55,75,82,7,FALSE
883,Lycanroc Dusk Forme,Rock,487,75,117,65,55,65,110,7,FALSE
884,Wishiwashi Solo Forme,Water,175,45,20,20,25,25,40,7,FALSE
885,Wishiwashi School Forme,Water,620,45,140,130,140,135,30,7,FALSE
886,Mareanie,Poison,305,50,53,62,43,52,45,7,FALSE
887,Toxapex,Poison,495,50,63,152,53,142,35,7,FALSE
888,Mudbray,Ground,385,70,100,70,45,55,45,7,FALSE
889,Mudsdale,Ground,500,100,125,100,55,85,35,7,FALSE
890,Dewpider,Water,269,38,40,52,40,72,27,7,FALSE
891,Araquanid,Water,454,68,70,92,50,132,42,7,FALSE
892,Fomantis,Grass,250,40,55,35,50,35,35,7,FALSE
893,Lurantis,Grass,480,70,105,90,80,90,45,7,FALSE
894,Morelull,Grass,285,40,35,55,65,75,15,7,FALSE
895,Shiinotic,Grass,405,60,45,80,90,100,30,7,FALSE
896,Salandit,Poison,320,48,44,40,71,40,77,7,FALSE
897,Salazzle,Poison,480,68,64,60,111,60,117,7,FALSE
898,Stufful,Normal,340,70,75,50,45,50,50,7,FALSE
899,Bewear,Normal,500,120,125,80,55,60,60,7,FALSE
900,Bounsweet,Grass,210,42,30,38,30,38,32,7,FALSE
901,Steenee,Grass,290,52,40,48,40,48,62,7,FALSE
902,Tsareena,Grass,510,72,120,98,50,98,72,7,FALSE
903,Comfey,Fairy,485,51,52,90,82,110,100,7,FALSE
904,Oranguru,Normal,490,90,60,80,90,110,60,7,FALSE
905,Passimian,Fighting,490,100,120,90,40,60,80,7,FALSE
906,Wimpod,Bug,230,25,35,40,20,30,80,7,FALSE
907,Golisopod,Bug,530,75,125,140,60,90,40,7,FALSE
908,Sandygast,Ghost,320,55,55,80,70,45,15,7,FALSE
909,Palossand,Ghost,480,85,75,110,100,75,35,7,FALSE
910,Pyukumuku,Water,410,55,60,130,30,130,5,7,FALSE
911,Type: Null,Normal,534,95,95,95,95,95,59,7,FALSE
912,Silvally,Normal,570,95,95,95,95,95,95,7,FALSE
913,Minior Meteor Forme,Rock,440,60,60,100,60,100,60,7,FALSE
914,Minior Core Forme,Rock,500,60,100,60,100,60,120,7,FALSE
915,Komala,Normal,480,65,115,65,75,95,65,7,FALSE
916,Turtonator,Fire,485,60,78,135,91,85,36,7,FALSE
917,Togedemaru,Electric,435,65,98,63,40,73,96,7,FALSE
918,Mimikyu,Ghost,476,55,90,80,50,105,96,7,FALSE
919,Bruxish,Water,475,68,105,70,70,70,92,7,FALSE
920,Drampa,Normal,485,78,60,85,135,91,36,7,FALSE
921,Dhelmise,Ghost,517,70,131,100,86,90,40,7,FALSE
922,Jangmo-o,Dragon,300,45,55,65,45,45,45,7,FALSE
923,Hakamo-o,Dragon,420,55,75,90,65,70,65,7,FALSE
924,Kommo-o,Dragon,600,75,110,125,100,105,85,7,FALSE
925,Tapu Koko,Electric,570,70,115,85,95,75,130,7,TRUE
926,Tapu Lele,Psychic,570,70,85,75,130,115,95,7,TRUE
927,Tapu Bulu,Grass,570,70,130,115,85,95,75,7,TRUE
928,Tapu Fini,Water,570,70,75,115,95,130,85,7,TRUE
929,Cosmog,Psychic,200,43,29,31,29,31,37,7,TRUE
930,Cosmoem,Psychic,400,43,29,131,29,131,37,7,TRUE
931,Solgaleo,Psychic,680,137,137,107,113,89,97,7,TRUE
932,Lunala,Psychic,680,137,113,89,137,107,97,7,TRUE
933,Nihilego,Rock,570,109,53,47,127,131,103,7,FALSE
934,Buzzwole,Bug,570,107,139,139,53,53,79,7,FALSE
935,Pheromosa,Bug,570,71,137,37,137,37,151,7,FALSE
936,Xurkitree,Electric,570,83,89,71,173,71,83,7,FALSE
937,Celesteela,Steel,570,97,101,103,107,101,61,7,FALSE
938,Kartana,Grass,570,59,181,131,59,31,109,7,FALSE
939,Guzzlord,Dark,570,223,101,53,97,53,43,7,FALSE
940,Necrozma,Psychic,600,97,107,101,127,89,79,7,TRUE
941,Dusk Mane Necrozma,Psychic,680,97,157,127,113,109,77,7,TRUE
942,Dawn Wings Necrozma,Psychic,680,97,113,109,157,127,77,7,TRUE
943,Ultra Necrozma,Psychic,754,97,167,97,167,97,129,7,TRUE
944,Magearna,Steel,600,80,95,115,130,115,65,7,TRUE
945,Marshadow,Fighting,600,90,125,80,90,90,125,7,TRUE
946,Poipole,Poison,420,67,73,67,73,67,73,7,FALSE
947,Naganadel,Poison,540,73,73,73,127,73,121,7,FALSE
948,Stakataka,Rock,570,61,131,211,53,101,13,7,FALSE
949,Blacephalon,Fire,570,53,127,53,151,79,107,7,FALSE
950,Zeraora,Electric,600,88,112,75,102,80,143,7,TRUE
951,Meltan,Steel,300,46,65,65,55,35,34,0,TRUE
952,Melmetal,Steel,600,135,143,143,80,65,34,0,TRUE
953,Gigantamax Melmetal,Steel,600,135,143,143,80,65,34,0,TRUE
954,Grookey,Grass,310,50,65,50,40,40,65,8,FALSE
955,Thwackey,Grass,420,70,85,70,55,60,80,8,FALSE
956,Rillaboom,Grass,530,100,125,90,60,70,85,8,FALSE
957,Gigantamax Rillaboom,Grass,530,100,125,90,60,70,85,8,FALSE
958,Scorbunny,Fire,310,50,71,40,40,40,69,8,FALSE
959,Raboot,Fire,420,65,86,60,55,60,94,8,FALSE
960,Cinderace,Fire,530,80,116,75,65,75,119,8,FALSE
961,Gigantamax Cinderace,Fire,530,80,116,75,65,75,119,8,FALSE
962,Sobble,Water,310,50,40,40,70,40,70,8,FALSE
963,Drizzile,Water,420,65,60,55,95,55,90,8,FALSE
964,Inteleon,Water,530,70,85,65,125,65,120,8,FALSE
965,Gigantamax Inteleon,Water,530,70,85,65,125,65,120,8,FALSE
966,Skwovet,Normal,275,70,55,55,35,35,25,8,FALSE
967,Greedent,Normal,460,120,95,95,55,75,20,8,FALSE
968,Rookidee,Flying,245,38,47,35,33,35,57,8,FALSE
969,Corvisquire,Flying,365,68,67,55,43,55,77,8,FALSE
970,Corviknight,Flying,495,98,87,105,53,85,67,8,FALSE
971,Gigantamax Corviknight,Flying,495,98,87,105,53,85,67,8,FALSE
972,Blipbug,Bug,180,25,20,20,25,45,45,8,FALSE
973,Dottler,Bug,335,50,35,80,50,90,30,8,FALSE
974,Orbeetle,Bug,505,60,45,110,80,120,90,8,FALSE
975,Gigantamax Orbeetle,Bug,505,60,45,110,80,120,90,8,FALSE
976,Nickit,Dark,245,40,28,28,47,52,50,8,FALSE
977,Thievul,Dark,455,70,58,58,87,92,90,8,FALSE
978,Gossifleur,Grass,250,40,40,60,40,60,10,8,FALSE
979,Eldegoss,Graass,460,60,50,90,80,120,60,8,FALSE
980,Wooloo,Normal,270,42,40,55,40,45,48,8,FALSE
981,Dubwool,Normal,490,72,80,100,60,90,88,8,FALSE
982,Chewtle,Water,284,50,64,50,38,38,44,8,FALSE
983,Drednaw,Water,485,90,115,90,48,68,74,8,FALSE
984,Gigantamax Drednaw,Water,485,90,115,90,48,68,74,8,FALSE
985,Yamper,Electric,270,59,45,50,40,50,26,8,FALSE
986,Boltund,Electric,490,69,90,60,90,60,121,8,FALSE
987,Rolycoly,Rock,240,30,40,50,40,50,30,8,FALSE
988,Carkol,Rock,410,80,60,90,60,70,50,8,FALSE
989,Coalossal,Rock,510,110,80,120,80,90,30,8,FALSE
990,Gigantamax Coalossal,Rock,510,110,80,120,80,90,30,8,FALSE
991,Applin,Grass,260,40,40,80,40,40,20,8,FALSE
992,Flapple,Grass,485,70,110,80,95,60,70,8,FALSE
993,Gigantamax Flapple,Grass,485,70,110,80,95,60,70,8,FALSE
994,Appletun,Grass,485,110,85,80,100,80,30,8,FALSE
995,Gigantamax Appletun,Grass,485,110,85,80,100,80,30,8,FALSE
996,Silicobra,Ground,315,52,57,75,35,50,46,8,FALSE
997,Sandaconda,Ground,510,72,107,125,65,70,71,8,FALSE
998,Gigantamax Sandaconda,Ground,510,72,107,125,65,70,71,8,FALSE
999,Cramorant,Flying,475,70,85,55,85,95,85,8,FALSE
1000,Arrokuda,Water,280,41,63,40,40,30,66,8,FALSE
1001,Barraskewda,Water,490,61,123,60,60,50,136,8,FALSE
1002,Toxel,Electric,242,40,38,35,54,35,40,8,FALSE
1003,Toxtricity Amped Forme,Electric,502,75,98,70,114,70,75,8,FALSE
1004,Toxitricity Low Key Forme,Electric,502,75,98,70,114,70,75,8,FALSE
1005,Gigantamax Toxitricity,Electric,502,75,98,70,114,70,75,8,FALSE
1006,Sizzlipede,Fire,305,50,65,45,50,50,45,8,FALSE
1007,Centiskorch,Fire,525,100,115,65,90,90,65,8,FALSE
1008,Gigantamax Centiskorch,Fire,525,100,115,65,90,90,65,8,FALSE
1009,Clobbopus,Fighting,310,50,68,60,50,50,32,8,FALSE
1010,Grapploct,Fighting,480,80,118,90,70,80,42,8,FALSE
1011,Sinistea,Ghost,308,40,45,45,74,54,50,8,FALSE
1012,Polteageist,Ghost,508,60,65,65,134,114,70,8,FALSE
1013,Hatenna,Psychic,265,42,30,45,56,53,39,8,FALSE
1014,Hattrem,Psychic,370,57,40,65,86,73,49,8,FALSE
1015,Hatterene,Psychic,510,57,90,95,136,103,29,8,FALSE
1016,Gigantamax Hatterene,Psychic,510,57,90,95,136,103,29,8,FALSE
1017,Impidimp,Dark,265,45,45,30,55,40,50,8,FALSE
1018,Morgrem,Dark,370,65,60,45,75,55,70,8,FALSE
1019,Grimmsnarl,Dark,510,95,120,65,95,75,60,8,FALSE
1020,Gigantamax Grimmsnarl,Dark,510,95,120,65,95,75,60,8,FALSE
1021,Obstagoon,Dark,520,93,90,101,60,81,95,8,FALSE
1022,Perrserker,Steel,440,70,110,100,50,60,50,8,FALSE
1023,Cursola,Ghost,510,60,95,50,145,130,30,8,FALSE
1024,Sirfetch'd,Fighting,507,62,135,95,68,82,65,8,FALSE
1025,Mr. Rime,Ice,520,80,85,75,110,100,70,8,FALSE
1026,Runerigus,Ground,483,58,95,145,50,105,30,8,FALSE
1027,Milcery,Fairy,270,45,40,40,50,61,34,8,FALSE
1028,Alcremie,Fairy,495,65,60,75,110,121,64,8,FALSE
1029,Gigantamax Alcremie,Fairy,495,65,60,75,110,121,64,8,FALSE
1030,Falinks,Fighting,470,65,100,100,70,60,75,8,FALSE
1031,Pincurchin,Electric,435,48,101,95,91,85,15,8,FALSE
1032,Snom,Ice,185,30,25,35,45,30,20,8,FALSE
1033,Frosmoth,Ice,475,70,65,60,125,90,65,8,FALSE
1034,Stonjourner,Rock,470,100,125,135,20,20,70,8,FALSE
1035,Eiscue Ice Face,Ice,470,75,80,110,65,90,50,8,FALSE
1036,Eiscue Noice Face,Ice,470,75,80,70,65,50,130,8,FALSE
1037,Indeedee Male,Psychic,475,60,65,55,105,95,95,8,FALSE
1038,Indeedee Female,Psychic,475,70,55,65,95,105,85,8,FALSE
1039,Morpeko Full Belly Mode,Electric,436,58,95,58,70,58,97,8,FALSE
1040,Morpeko Hangry Mode,Electric,436,58,95,58,70,58,97,8,FALSE
1041,Cufant,Steel,330,72,80,49,40,49,40,8,FALSE
1042,Copperajah,Steel,500,122,130,69,80,69,30,8,FALSE
1043,Gigantamax Copperajah,Steel,500,122,130,69,80,69,30,8,FALSE
1044,Dracozolt,Electric,505,90,100,90,80,70,75,8,FALSE
1045,Arctozolt,Electric,505,90,100,90,90,80,55,8,FALSE
1046,Dracovish,Water,505,90,90,100,70,80,75,8,FALSE
1047,Arctovish,Water,505,90,90,100,80,90,55,8,FALSE
1048,Duraludon,Steel,535,70,95,115,120,50,85,8,FALSE
1049,Gigantamax Duraludon,Steel,535,70,95,115,120,50,85,8,FALSE
1050,Dreepy,Dragon,270,28,60,30,40,30,82,8,FALSE
1051,Drakloak,Dragon,410,68,80,50,60,50,102,8,FALSE
1052,Dragapult,Dragon,600,88,120,75,100,75,142,8,FALSE
1053,Zacian Hero of Many Battles,Fairy,670,92,130,115,80,115,138,8,TRUE
1054,Zacian Crowned Sword Forme,Fairy,720,92,170,115,80,115,148,8,TRUE
1055,Zamazenta Hero of Many Battles,Fighting,670,92,130,115,80,115,138,8,TRUE
1056,Zamazenta Crowned Sheild Forme,Fighting,720,92,130,145,80,145,128,8,TRUE
1057,Eternatus,Poison,690,140,85,95,145,95,130,8,TRUE
1058,Eternamax Eternatus,Poison,"1,125",255,115,250,125,250,130,8,TRUE
1059,Kubfu,Fighting,385,60,90,60,53,50,72,8,TRUE
1060,Urshifu Single Strike Style,Fighting,550,100,130,100,63,60,97,8,TRUE
1061,Gigantamax Urshifu Single Strike Style,Fighting,550,100,130,100,63,60,97,8,TRUE
1062,Urshifu Rapid Strike Style,Fighting,550,100,130,100,63,60,97,8,TRUE
1063,Gigantamax Urshifu Rapid Strike Style,Fighting,550,100,130,100,63,60,97,8,TRUE
1064,Zarude,Dark,600,105,120,105,70,95,105,8,TRUE
1065,Dada Zarude,Dark,600,105,120,105,70,95,105,8,TRUE
1066,Regieleki,Electric,580,80,100,50,100,50,200,8,TRUE
1067,Regidrago,Dragon,580,200,100,50,100,50,80,8,TRUE
1068,Glastrier,Ice,580,100,145,130,65,110,30,8,TRUE
1069,Spectrier,Ghost,580,100,65,60,145,80,130,8,TRUE
1070,Calyrex,Psychic,500,100,80,80,80,80,80,8,TRUE
1071,Ice Rider Calyrex,Psychic,680,100,165,150,85,130,50,8,TRUE
1072,Shadow Rider Calyrex,Psychic,680,100,85,80,165,100,150,8,TRUE
